23.80082754657724,15627.41674862246
27.81624650230449,18700.54558105209
21.97010226181126,12796.6292594331
4.934068123343582,4881.248208061532
20.18064471943516,13307.0171824164
1.760853724517887,4385.087082651125
4.793570830922437,4311.37974961753
5.64394623285034,5475.213626024444
27.87575270944259,18471.56881350023
7.519116356629097,4367.349562340404
14.32742082888897,7137.963231950859
27.76609331010745,20591.58017553531
3.743936609072075,3839.880448693527
12.84045131670279,7666.398898743711
4.206505807320988,5530.364175774062
18.00068907446549,11623.80386345462
22.49773216415646,14845.79162356724
18.09475745754722,10977.42626537173
10.53281388404239,7129.225670753589
2.325629054954155,4261.737857839121
12.40880846658322,7863.46434788552
5.783129336182235,5483.086939712265
25.79820710996658,17711.23497999917
10.89504710995805,5174.789127651979
7.618103839306012,5227.366030130102
29.89994363554746,20799.85569656225
12.32652066824991,7294.623364665078
18.95316513732863,10496.47392421981
12.17994241859365,7683.947100094199
18.81456501290644,11091.391894909
8.930394956849359,4584.942685697194
28.76762904316527,20943.50210295229
28.54855277824324,21151.30698240836
26.73793840105228,18275.1937484654
5.050391496706778,4191.458988756153
27.85657151577221,19166.1246963762
20.27241575373714,11096.11784465232
4.595475717171017,4882.964345629113
22.97998151195728,15626.43037173314
21.87716284654336,14514.51507606081
10.13591909303843,7040.123166596632
12.89800297405223,8189.511213806598
7.65910082650923,4338.505969259564
3.40110444031367,5279.837079389081
18.24798944287631,10093.42316914307
7.866839840519237,4766.69693996618
27.36736852361737,19328.73718814555
4.933843787562235,5094.202638327533
18.08276905163873,11472.53402607998
28.381330719962,20603.08255745252
27.16023007718851,19737.4898445906
8.432805311588428,5929.680800810026
12.96049782685073,8323.150546840003
26.8720934782792,18515.42729037733
18.03859730448016,11314.9372680984
8.641415795653355,6108.615085976379
29.89494831268977,22641.91560531592
2.071002409092199,4782.409392681784
7.079860141608174,4280.279469779498
28.36491135738747,20201.87723991268
21.79294988676262,14240.97382221018
29.15924811714183,20186.53158233497
4.371775476625221,5282.12066785647
1.206528913006919,4631.938638501022
16.88168708539555,9670.737536233235
20.1668580686556,11710.4699860974
11.95522168003402,7746.093579060707
3.730527982241791,3846.051231134493
15.90281736333312,8656.445966462354
10.38292924782925,5976.919590917671
21.49630267847565,12229.53157608824
7.072472088775122,5158.229841697266
26.0739008319961,17064.07737458795
18.17095621287687,10539.27148235543
1.36767895244659,3176.467797765691
29.93694609228021,21469.58425619162
14.5809766067412,7387.365168822091
25.12887433826423,17406.97828711688
2.683608553049444,3557.528879340355
19.52990570881799,12284.6421780466
21.52360567689955,13910.24743171127
27.39782375116625,18675.10621597623
27.38861937914639,18369.66381660138
25.26884361047906,17394.31941423919
18.56683473223376,10095.22623321077
28.27238649327269,20990.41977035507
4.394833987151904,4724.586537377825
6.168261781542018,4767.978829166152
21.10270930209521,13489.1239808298
7.97396499363022,6236.840496341305
22.90307964848033,13999.58344559382
4.928962348636849,4709.080285468119
10.51038054197516,5629.912115294082
9.709173824133664,6974.33122000915
7.634939879255564,4637.447649956806
4.453759267750479,4395.89517062661
16.873745270758,9322.198065295524
9.207865645326464,5293.870683824452
26.83815974428779,17634.4956002628
17.78453558232373,9840.835080110899
